Date,Lo 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,Hi 10
8/1/1931,0.99830433,0.998514207,0.998581651,0.998689844,0.999457001,1.00091924,1.000378415,1.000084907,1.001258624,1.002554118
9/1/1931,0.996960213,0.996982087,0.997109742,0.997490217,0.998154109,0.999771786,0.999124741,0.998904007,1.000247753,1.001516274
10/1/1931,0.997237767,0.997444687,0.99762106,0.998012104,0.998410435,1.000023729,0.999672661,0.999145741,1.000837899,1.00205509
11/1/1931,0.996694871,0.996927611,0.997150582,0.997550623,0.998072573,0.999737322,0.999404349,0.998788447,1.000604104,1.001913199
12/1/1931,0.995611663,0.995921113,0.996196508,0.996738617,0.997292878,0.998954727,0.998771126,0.998298241,0.999986131,1.001600201
1/1/1932,0.996868523,0.996311116,0.996535215,0.997036443,0.997827826,0.999271596,0.998838643,0.99836333,1.000092529,1.001727605
2/1/1932,0.9967804,0.996368105,0.996622113,0.996914804,0.997892885,0.999443071,0.998977282,0.998547429,1.000290947,1.001838997
3/1/1932,0.995969818,0.995720067,0.996050849,0.996425917,0.997472173,0.998876986,0.99853014,0.998181561,0.999977656,1.001604166
4/1/1932,0.995073047,0.994857773,0.995322536,0.995661858,0.996645069,0.998137018,0.997798417,0.997541128,0.99936927,1.001152643
5/1/1932,0.994188626,0.993930566,0.994490049,0.99485577,0.995707425,0.997369251,0.997024524,0.996772622,0.998569375,1.000475864
6/1/1932,0.994339345,0.994186603,0.994661897,0.995123983,0.995857578,0.997482154,0.996970685,0.996857946,0.998857762,1.000675959
7/1/1932,0.997100028,0.997165186,0.996785301,0.997752305,0.997588379,0.999019872,0.998131159,0.998068131,0.999647259,1.001186303
8/1/1932,1.001646406,1.001689523,0.999753329,1.000832166,1.000608677,1.001512626,1.000029205,0.999494969,1.001156726,1.00243258
9/1/1932,1.001230522,1.001584947,0.999419011,1.000514302,1.000298088,1.001456942,0.999742797,0.999194321,1.00096971,1.002337951
10/1/1932,1.000505231,1.001004829,0.998573503,0.999837154,0.999709113,1.000816811,0.999126555,0.998573622,1.000269432,1.001595018
11/1/1932,1.000119836,1.000746169,0.998578695,0.999435219,0.999411199,1.000550193,0.998807634,0.998418244,0.999976953,1.001276911
12/1/1932,0.999715788,1.000516398,0.998341034,0.999276109,0.999246496,1.000431728,0.998698964,0.998352747,1.000003752,1.001266898
1/1/1933,0.99981336,1.000750919,0.998602599,0.999519933,0.999371202,1.000547778,0.998869542,0.998511685,1.000216953,1.001131527
2/1/1933,0.999057101,1.000109238,0.997803317,0.998729912,0.998780374,0.99989342,0.99825224,0.997982474,0.999701641,1.000667002
3/1/1933,0.999306865,1.000548086,0.998267495,0.999002366,0.999336096,1.000440562,0.998630378,0.99829624,1.000166702,1.001152926
4/1/1933,1.001542515,1.003019039,1.00040858,1.001523848,1.001124907,1.002583906,1.000533768,1.000587929,1.001866186,1.00293658
5/1/1933,1.004676542,1.005969119,1.003214526,1.004248393,1.003106734,1.004614339,1.0030311,1.00283685,1.003424288,1.00517353
6/1/1933,1.005925556,1.006925192,1.004174401,1.005253445,1.003824958,1.005412806,1.003841549,1.003610238,1.004509993,1.005808799
7/1/1933,1.00557147,1.006469659,1.00383499,1.004837672,1.003422224,1.00506614,1.00336091,1.003360941,1.004015372,1.005435845
8/1/1933,1.005765746,1.006611772,1.00435056,1.00531075,1.00396046,1.005680838,1.003921186,1.003941686,1.00451738,1.005869792
9/1/1933,1.004913661,1.005932913,1.003670815,1.004668959,1.003387399,1.0053023,1.003330881,1.003392329,1.003972128,1.00525943
10/1/1933,1.004534206,1.005502374,1.003234018,1.004245793,1.002870454,1.00487203,1.002903863,1.002896654,1.003538814,1.004821137
11/1/1933,1.004546662,1.005611773,1.003545021,1.004660345,1.003163292,1.005126464,1.00328617,1.003335922,1.003727479,1.005071538
12/1/1933,1.004477951,1.00555747,1.003663439,1.004768447,1.003251169,1.005174308,1.00343586,1.00348562,1.003833071,1.005188528
1/1/1934,1.006202841,1.007122117,1.005029224,1.006007929,1.004546166,1.006333073,1.004468998,1.004584638,1.005257711,1.006258853
2/1/1934,1.006210488,1.007136217,1.00508028,1.00607835,1.004595589,1.006349577,1.004502346,1.004575797,1.00526334,1.006410999
3/1/1934,1.0061638,1.007144677,1.005201291,1.006071508,1.004592776,1.006306908,1.004592752,1.004642903,1.005287065,1.006501576
4/1/1934,1.006210888,1.007126951,1.005335184,1.006110142,1.004603626,1.00635038,1.004512786,1.00466822,1.005253689,1.006342549
5/1/1934,1.005851872,1.006758343,1.00496321,1.005738283,1.004160797,1.005855256,1.004036245,1.004175129,1.00471246,1.005844208
6/1/1934,1.005771002,1.006754316,1.004963612,1.005761214,1.004198553,1.005886638,1.00410452,1.004284383,1.004624046,1.005834955
7/1/1934,1.004867819,1.005830518,1.004065576,1.004932065,1.003420902,1.005153548,1.003300031,1.00378666,1.004087577,1.005116788
8/1/1934,1.005141545,1.006277911,1.004588092,1.0053264,1.003767283,1.00552063,1.003686101,1.004137182,1.004533793,1.005605275
9/1/1934,1.005056309,1.006165208,1.004494063,1.005283774,1.003693004,1.005512184,1.003650771,1.004173732,1.004505666,1.005561029
10/1/1934,1.004829167,1.005892739,1.004280708,1.005145447,1.003549275,1.005459495,1.003670844,1.004250853,1.004584018,1.005639462
11/1/1934,1.005344443,1.006372348,1.004767985,1.005682999,1.00397478,1.00600003,1.004223666,1.004886343,1.005182348,1.006183714
12/1/1934,1.005426479,1.006229443,1.004790894,1.005707135,1.004023372,1.006043489,1.004251784,1.004971155,1.005356043,1.006453372
1/1/1935,1.005274861,1.006078509,1.004594759,1.005631908,1.003942649,1.005851134,1.00411601,1.004862217,1.005220521,1.006362791
2/1/1935,1.004524524,1.005591165,1.004157157,1.005349125,1.003618175,1.005756181,1.004092714,1.004872667,1.005271587,1.006407473
3/1/1935,1.004060031,1.00516238,1.00384627,1.004950202,1.003373292,1.005423075,1.003823216,1.004728769,1.005071739,1.006213438
4/1/1935,1.004448,1.005900974,1.00423777,1.005371075,1.003892638,1.005860635,1.004063732,1.005009691,1.005403412,1.006480688
5/1/1935,1.004668577,1.005942819,1.00439403,1.005456331,1.004040812,1.005960417,1.00410791,1.00502537,1.005477812,1.006586973
6/1/1935,1.004592222,1.006019673,1.004527011,1.005565322,1.004284192,1.006211102,1.004309937,1.005281852,1.005706257,1.006868012
7/1/1935,1.005149168,1.006631736,1.00514138,1.006041558,1.004683897,1.006403892,1.004798433,1.005617616,1.006059863,1.007238539
8/1/1935,1.006196132,1.007299334,1.00564958,1.006243973,1.004859114,1.00655767,1.004962818,1.005773286,1.006172542,1.007479471
9/1/1935,1.005805727,1.00733197,1.005677738,1.006329705,1.004973668,1.006747709,1.005043215,1.00595513,1.006405974,1.007870373
10/1/1935,1.006137643,1.007740947,1.005874448,1.006644888,1.005306515,1.007030001,1.005401815,1.006336588,1.006767877,1.008317464
11/1/1935,1.007838016,1.008712812,1.00643975,1.007045935,1.005913318,1.00737803,1.005663621,1.006709737,1.007141187,1.00874862
12/1/1935,1.007792865,1.008846366,1.006730007,1.007265068,1.006107661,1.007540017,1.006056232,1.006975912,1.0074816,1.00915333
1/1/1936,1.008801464,1.009517047,1.007417,1.007744527,1.006631239,1.007971647,1.006642562,1.007597417,1.00817636,1.009605027
2/1/1936,1.008861185,1.009604269,1.00749719,1.007877952,1.006864777,1.00824904,1.006885767,1.007923879,1.008396949,1.009716084
3/1/1936,1.008874502,1.009548135,1.007563282,1.007884806,1.006828128,1.008288161,1.006921209,1.007907752,1.008501419,1.00987885
4/1/1936,1.008639636,1.009376108,1.007113103,1.007406665,1.006295314,1.007735619,1.006249391,1.00735179,1.007878165,1.00911215
5/1/1936,1.008739693,1.009486332,1.007316539,1.007563014,1.006467994,1.007946437,1.006548851,1.007610478,1.008129328,1.009459285
6/1/1936,1.008696115,1.009524693,1.00730566,1.007574299,1.006502617,1.00798111,1.006555293,1.007566949,1.008212398,1.009330882
7/1/1936,1.008815142,1.009750826,1.007533714,1.007985793,1.006827113,1.008266974,1.006963955,1.007920404,1.008629395,1.009736229
8/1/1936,1.008835721,1.009770213,1.007639304,1.008104735,1.00700069,1.008396435,1.006956704,1.008087315,1.008788758,1.009749961
9/1/1936,1.009069771,1.009814239,1.007769491,1.00822732,1.00711428,1.008604165,1.006984899,1.008240141,1.008893672,1.00993212
10/1/1936,1.009331322,1.010040034,1.007962176,1.008519303,1.007289518,1.008892626,1.007382457,1.00853737,1.009145492,1.01020763
11/1/1936,1.00967934,1.010457786,1.008227472,1.008903347,1.007625147,1.009205382,1.007803946,1.00898032,1.009579021,1.010552313
12/1/1936,1.009734266,1.010518414,1.008306517,1.009181401,1.007666661,1.009274816,1.007899485,1.009040052,1.009842319,1.010648517
1/1/1937,1.010029109,1.010884222,1.00857271,1.009579422,1.007944374,1.009687811,1.008103081,1.009335499,1.010120228,1.011049138
2/1/1937,1.010059409,1.010982075,1.008617087,1.009758723,1.0080238,1.009777067,1.008196633,1.009387984,1.010262049,1.011327783
3/1/1937,1.009915577,1.01102858,1.008655818,1.009715506,1.007978237,1.009785549,1.00824543,1.009416651,1.010244672,1.011422444
4/1/1937,1.009421122,1.010624169,1.008298754,1.009387954,1.007595205,1.009435356,1.007891737,1.009004001,1.009772282,1.010817613
5/1/1937,1.009230947,1.010540489,1.008176951,1.00937463,1.007470264,1.009313416,1.007796996,1.008920859,1.009714523,1.010732704
6/1/1937,1.00879496,1.010226413,1.007888613,1.009088775,1.007249829,1.009033231,1.007510781,1.008600426,1.009445535,1.010325581
7/1/1937,1.009405482,1.010588882,1.008270804,1.009458505,1.007636613,1.009410205,1.007890814,1.008974818,1.009844871,1.010781036
8/1/1937,1.009082876,1.010394041,1.008032449,1.009258633,1.007457254,1.009273329,1.007714232,1.008737508,1.009577868,1.010540874
9/1/1937,1.008233229,1.009670195,1.007394163,1.008611092,1.006753243,1.008553112,1.006927409,1.007894203,1.008645018,1.009507293
10/1/1937,1.007902931,1.009295405,1.007033919,1.008160041,1.006348528,1.00817551,1.006560484,1.00745718,1.008199197,1.00900052
11/1/1937,1.007363502,1.008826285,1.006609353,1.007722903,1.005932705,1.007791596,1.006139742,1.007068302,1.007781803,1.008502074
12/1/1937,1.006622082,1.008375137,1.006152353,1.007136811,1.005588273,1.007449754,1.005825021,1.006773432,1.007446413,1.008202751
1/1/1938,1.007045266,1.008650222,1.006287982,1.007335419,1.005637748,1.007633915,1.005940088,1.006880553,1.007586247,1.00826284
2/1/1938,1.007286554,1.008893912,1.006448585,1.007696851,1.005938233,1.007940639,1.006212899,1.007107302,1.00782041,1.008416499
3/1/1938,1.00571841,1.007512131,1.005115242,1.006421107,1.004646608,1.006779895,1.005106869,1.006090527,1.006969809,1.007732389
4/1/1938,1.006668613,1.008697368,1.006084978,1.007411022,1.005526277,1.007549075,1.005808836,1.006822558,1.007532101,1.00827858
5/1/1938,1.006315876,1.008278961,1.005674897,1.007056817,1.005140155,1.007233913,1.005578707,1.006582129,1.007367269,1.008294309
6/1/1938,1.007795563,1.009982549,1.007195478,1.008602447,1.006688874,1.008647667,1.006756843,1.007600387,1.0080825,1.00871255
7/1/1938,1.008709835,1.010469764,1.007801809,1.00911038,1.007184568,1.009128186,1.007180889,1.008044135,1.008396215,1.008959079
8/1/1938,1.008206288,1.010119333,1.007498663,1.008780199,1.006859046,1.0089086,1.006960921,1.007887283,1.008251409,1.008920335
9/1/1938,1.008067558,1.009985594,1.007387435,1.008743479,1.00676279,1.008842819,1.006934337,1.007876801,1.008262702,1.008927196
10/1/1938,1.008813528,1.010699047,1.008147005,1.009458477,1.007280669,1.009423106,1.007360874,1.008258988,1.008680526,1.009447399
11/1/1938,1.00825061,1.010611319,1.007894565,1.00922832,1.007081228,1.009348408,1.007330654,1.008185183,1.008604269,1.009469203
12/1/1938,1.008325221,1.010673168,1.007930043,1.009350235,1.007200466,1.009457418,1.007524867,1.008336411,1.008812445,1.009732472
1/1/1939,1.008136059,1.010373605,1.007656692,1.009059542,1.006907975,1.009166694,1.007165382,1.00801697,1.008416184,1.009355236
2/1/1939,1.008197354,1.010484342,1.007804213,1.009229064,1.007063039,1.009312014,1.007355938,1.008220589,1.008642069,1.00962857
3/1/1939,1.007467822,1.009796,1.007129791,1.008608186,1.006354066,1.008562297,1.006708812,1.007594283,1.007876308,1.008795828
4/1/1939,1.007364657,1.009753184,1.007069766,1.008644496,1.006402774,1.008503397,1.006759953,1.007612016,1.007910979,1.008946744
5/1/1939,1.007610857,1.009994717,1.00742506,1.008984208,1.00670872,1.008884208,1.007085741,1.007931228,1.008340752,1.009452024
6/1/1939,1.007255372,1.009628695,1.006972122,1.008666176,1.006382949,1.008579122,1.006753805,1.007640137,1.008013243,1.009113252
7/1/1939,1.007775519,1.010218318,1.007547707,1.009315353,1.006941291,1.00912093,1.007212079,1.00816008,1.008443463,1.009751819
8/1/1939,1.007287353,1.009679266,1.007078593,1.008816348,1.006464806,1.008673284,1.006842634,1.007766494,1.008174007,1.009429102
9/1/1939,1.011537702,1.012078264,1.009222461,1.01070808,1.007817092,1.009838907,1.007940495,1.008444922,1.008951108,1.01003799
10/1/1939,1.011184878,1.011983128,1.009094492,1.010591647,1.007778392,1.009856276,1.007975572,1.008521161,1.009051599,1.010197576
11/1/1939,1.010879905,1.011576311,1.008836164,1.010288873,1.007447841,1.009543625,1.007684065,1.008114122,1.00875736,1.009797538
12/1/1939,1.01080793,1.011561745,1.008789757,1.010384245,1.007533675,1.009621158,1.007751781,1.008237918,1.008866306,1.010000709
1/1/1940,1.010756985,1.011394635,1.008708651,1.010248853,1.007346274,1.009570273,1.007744929,1.008183473,1.008804159,1.009978489
2/1/1940,1.010781243,1.011457746,1.0088418,1.010415746,1.007424444,1.009678499,1.007877548,1.008302036,1.008947813,1.010247951
3/1/1940,1.010911028,1.011533403,1.008948737,1.010553163,1.007501008,1.009805314,1.007962613,1.008439568,1.009028125,1.010395448
4/1/1940,1.010638486,1.011590453,1.008928155,1.010619455,1.007509874,1.009826318,1.00799648,1.008535975,1.00921863,1.010724432
5/1/1940,1.009579741,1.010385447,1.007794523,1.00954739,1.006481005,1.008793468,1.006988081,1.007495166,1.008122618,1.009505499
6/1/1940,1.00990523,1.010742315,1.008057356,1.009837736,1.006671431,1.009095703,1.007251106,1.00772689,1.008365778,1.009763528
7/1/1940,1.009995717,1.010889074,1.008210178,1.01001062,1.006789413,1.009238591,1.007378423,1.007882483,1.008567451,1.009969924
8/1/1940,1.010074901,1.01101402,1.008315435,1.010075665,1.006897744,1.009348396,1.00743,1.007979239,1.008653381,1.01002325
9/1/1940,1.010194494,1.01118104,1.008478378,1.01022556,1.00705039,1.009524426,1.007615367,1.008146967,1.008803872,1.010135565
10/1/1940,1.010257934,1.011565693,1.008800285,1.010505594,1.007265093,1.009669798,1.007757643,1.008294157,1.008890629,1.010332339
11/1/1940,1.010108012,1.011474652,1.00889148,1.010527421,1.007269122,1.009687164,1.007716123,1.008297786,1.008927353,1.010370328
12/1/1940,1.009679726,1.011291778,1.008814401,1.010477703,1.007181691,1.009655258,1.007696775,1.008298996,1.008947531,1.010478235
1/1/1941,1.010392964,1.01130634,1.008838209,1.010394036,1.007084598,1.00947877,1.007522645,1.008148962,1.008811525,1.010302412
2/1/1941,1.010314961,1.011172039,1.00875266,1.010305121,1.007004435,1.00945212,1.00747106,1.008004191,1.008783682,1.010241794
3/1/1941,1.010298796,1.011252124,1.008810764,1.010360082,1.007062841,1.009450505,1.007520224,1.008105798,1.008885771,1.010272909
4/1/1941,1.009915287,1.01095077,1.008531928,1.010086476,1.006830814,1.009248615,1.007297764,1.008031198,1.008715874,1.010085807
5/1/1941,1.009869639,1.010943087,1.008575497,1.010130516,1.006906527,1.00930271,1.007342488,1.008105793,1.008782853,1.010177927
6/1/1941,1.010183102,1.011230599,1.008843778,1.010371331,1.007139727,1.009558669,1.007588682,1.008339673,1.009081856,1.010499567
7/1/1941,1.011196518,1.011859989,1.009384518,1.010872475,1.007528483,1.009993587,1.007987688,1.008759142,1.009483067,1.01100603
8/1/1941,1.011118453,1.0117159,1.009340509,1.010831232,1.0074906,1.010009343,1.0080776,1.008753493,1.009488317,1.010981361
9/1/1941,1.01097811,1.011673813,1.009332838,1.010726914,1.007448285,1.009892182,1.007983244,1.008685302,1.009404327,1.010866109
10/1/1941,1.010449975,1.011402684,1.009097462,1.010432186,1.007206094,1.009609008,1.007817128,1.008497283,1.009243226,1.010732271
11/1/1941,1.010036903,1.011246928,1.00889201,1.010255562,1.007061057,1.009495932,1.007788103,1.008443631,1.009204068,1.010696693
12/1/1941,1.009403408,1.010859014,1.008602256,1.009974307,1.00685038,1.009211254,1.007513179,1.008184259,1.008883141,1.010322331
1/1/1942,1.010653857,1.01165921,1.00895446,1.010396881,1.007174988,1.009502311,1.007775938,1.008458888,1.009358123,1.011055017
2/1/1942,1.01069307,1.011644238,1.008866479,1.010280079,1.007116572,1.009399745,1.007729983,1.008387086,1.009305232,1.010994353
3/1/1942,1.01051155,1.01151677,1.008640493,1.010041248,1.00691112,1.009137301,1.007580839,1.008221307,1.00905008,1.010716532
4/1/1942,1.010375333,1.011329437,1.008485162,1.009848533,1.00668235,1.008906007,1.007362396,1.008038618,1.008830107,1.010632845
5/1/1942,1.010615802,1.011536153,1.008653781,1.010074335,1.00674557,1.008992773,1.007422435,1.008047892,1.008901936,1.01064376
6/1/1942,1.010712013,1.011693953,1.00877603,1.010174938,1.006859131,1.00910457,1.007546146,1.008105955,1.008970541,1.010680547
7/1/1942,1.01089192,1.011844493,1.008979802,1.01035677,1.006984787,1.009337874,1.007734759,1.008253139,1.009152559,1.010991432
8/1/1942,1.011029805,1.011968343,1.00911662,1.010486904,1.007046414,1.009471511,1.007816184,1.008372516,1.009219971,1.011155213
9/1/1942,1.011455247,1.012129853,1.009287766,1.010590377,1.007151147,1.009619701,1.007962116,1.008513285,1.009372969,1.011528127
10/1/1942,1.012282617,1.012669116,1.009695519,1.010990167,1.007470212,1.009939145,1.008233459,1.00884327,1.009663264,1.011819852
11/1/1942,1.012180174,1.012620508,1.009609492,1.011007152,1.007400898,1.009890264,1.008222167,1.008863447,1.00956351,1.011635296
12/1/1942,1.012260339,1.012788603,1.00969753,1.011095311,1.007519369,1.01005023,1.008462124,1.009075308,1.009676581,1.011796348
1/1/1943,1.012895228,1.013332673,1.010229035,1.011536149,1.008125492,1.01060495,1.009022829,1.009746142,1.010606695,1.01300079
2/1/1943,1.014211182,1.013820288,1.010636764,1.012215497,1.008507774,1.011194335,1.009381637,1.010093898,1.010978194,1.013425846
3/1/1943,1.014678936,1.014200268,1.010999784,1.012635364,1.008875274,1.011532074,1.009829399,1.010657531,1.011565774,1.014007552
4/1/1943,1.014691518,1.014203919,1.0109828,1.012728121,1.008943877,1.011556755,1.010083068,1.010922323,1.011822712,1.01447724
5/1/1943,1.014868886,1.014440837,1.011234332,1.01298819,1.00914163,1.011891783,1.010434981,1.01133761,1.01230434,1.015152071
6/1/1943,1.01491354,1.014495211,1.011304309,1.013100834,1.009198546,1.011981234,1.010519857,1.011413662,1.012305959,1.015023755
7/1/1943,1.01479987,1.014338979,1.011122275,1.012901861,1.00896199,1.011754145,1.010237316,1.011124803,1.011896583,1.014529236
8/1/1943,1.014764961,1.014368192,1.011104074,1.012919283,1.008965218,1.011853297,1.010266815,1.011167674,1.011952439,1.014448073
9/1/1943,1.014810828,1.014478149,1.01120842,1.013037592,1.009076608,1.012024098,1.010456745,1.011319754,1.012158473,1.014665165
10/1/1943,1.014861975,1.014454614,1.011188196,1.013020573,1.009056427,1.012007501,1.010411073,1.01132744,1.012184789,1.014572628
11/1/1943,1.014446693,1.014160422,1.010942275,1.012704105,1.008760975,1.011715638,1.010130178,1.010895805,1.011715945,1.013975653
12/1/1943,1.014737637,1.01447684,1.011218869,1.012994954,1.009130181,1.012046267,1.010568979,1.011453415,1.012246084,1.014558487
1/1/1944,1.014898777,1.01460507,1.011366507,1.013149334,1.009303348,1.012168522,1.010777964,1.011701424,1.012401565,1.014868536
2/1/1944,1.014946274,1.014642001,1.011401298,1.013221065,1.009371173,1.012212652,1.010819204,1.011746748,1.01250969,1.014972864
3/1/1944,1.015094456,1.014745495,1.011519834,1.01333333,1.009500777,1.012383109,1.010952228,1.011917126,1.012834503,1.015239193
4/1/1944,1.014886971,1.014601807,1.01141059,1.013227538,1.00937681,1.01228835,1.010862051,1.011813101,1.012710532,1.015134014
5/1/1944,1.015063561,1.01484247,1.011655756,1.013485303,1.009598873,1.01259973,1.011142666,1.012110169,1.013041081,1.015447894
6/1/1944,1.015937734,1.015509425,1.012023999,1.013870428,1.009988578,1.012970746,1.011412439,1.012415827,1.013399697,1.015676979
7/1/1944,1.015778435,1.015549233,1.011941013,1.01383555,1.009957066,1.012931443,1.011365914,1.012386669,1.013341325,1.015599787
8/1/1944,1.015804033,1.015593105,1.012012658,1.013944234,1.010022512,1.013012883,1.011506292,1.012582262,1.013566692,1.015899999
9/1/1944,1.015825974,1.015574011,1.012058401,1.013947478,1.009996251,1.013013693,1.011532186,1.012576592,1.013550881,1.015855705
10/1/1944,1.015828412,1.015561012,1.012079047,1.013940583,1.010028167,1.013086225,1.011509528,1.012574162,1.013521285,1.015813852
11/1/1944,1.015892612,1.015652413,1.012165276,1.013996147,1.01013321,1.013198475,1.011598136,1.012683115,1.013633583,1.015954441
12/1/1944,1.016125455,1.015830761,1.012436132,1.014208681,1.010383319,1.013507703,1.011910922,1.012995831,1.014064986,1.016281984
1/1/1945,1.016305919,1.015980698,1.012595692,1.014362029,1.010515477,1.013652432,1.012029114,1.013160342,1.014318908,1.016617357
2/1/1945,1.016653496,1.016242008,1.012859372,1.014644022,1.01086269,1.014016941,1.012353368,1.013581816,1.014693394,1.017079308
3/1/1945,1.016500184,1.016107864,1.012675436,1.014450428,1.010607144,1.013799942,1.012128625,1.013353963,1.01436991,1.016709091
4/1/1945,1.01679009,1.016386278,1.012972758,1.014739343,1.010999664,1.014165721,1.012513234,1.013722824,1.014814204,1.017225173
5/1/1945,1.016963758,1.016500926,1.013061089,1.014877348,1.011038891,1.014270788,1.012627446,1.013834739,1.015002959,1.017350902
6/1/1945,1.017061386,1.016562729,1.01315267,1.014928904,1.011155767,1.014333267,1.012765163,1.014054538,1.015277416,1.017700871
7/1/1945,1.016914523,1.016462699,1.013030281,1.01484162,1.011023912,1.014201404,1.012649303,1.013908515,1.015084513,1.017482269
8/1/1945,1.017172005,1.016746496,1.013298531,1.015157844,1.011326006,1.014525137,1.01297011,1.014184298,1.015309862,1.017616169
9/1/1945,1.017412058,1.016992142,1.013510108,1.015435186,1.011593401,1.014764971,1.01323875,1.014490581,1.015582777,1.017846151
10/1/1945,1.017711991,1.017209778,1.013755783,1.01573941,1.011874219,1.015068589,1.013460041,1.014729595,1.015834236,1.01811934
11/1/1945,1.018054757,1.017460419,1.014064776,1.016118484,1.0121879,1.015466902,1.013872722,1.015190688,1.016388881,1.018509484
12/1/1945,1.018112582,1.017540594,1.01411264,1.016222128,1.012247417,1.015619628,1.013970865,1.015334439,1.016488487,1.018658594
1/1/1946,1.01842779,1.017754278,1.014433505,1.016563579,1.012668511,1.016073407,1.014377264,1.015675998,1.016936962,1.01926001
2/1/1946,1.018245287,1.017494547,1.014201402,1.016277314,1.01245099,1.015812885,1.014030753,1.015394046,1.016645305,1.018938739
3/1/1946,1.018456675,1.017692348,1.014419659,1.016484228,1.012644976,1.016085123,1.014315087,1.015716535,1.016911666,1.019155161
4/1/1946,1.018579705,1.017837267,1.014555997,1.016683459,1.012909479,1.01631801,1.014541482,1.015983466,1.017193554,1.01944664
5/1/1946,1.018839239,1.018076256,1.014730094,1.016974637,1.013164327,1.016555015,1.014783755,1.01622974,1.017382752,1.019584469
6/1/1946,1.018663183,1.017948385,1.014544196,1.016844871,1.01294062,1.01635943,1.014561314,1.015980154,1.017151602,1.019327126
7/1/1946,1.01844193,1.017794064,1.014402565,1.016673635,1.012752618,1.016193154,1.014380722,1.015826538,1.016987231,1.01917912
8/1/1946,1.018108288,1.017525367,1.014104331,1.016426786,1.012468237,1.0159074,1.014051252,1.015496597,1.016657727,1.018840752
9/1/1946,1.017415567,1.016946598,1.013542923,1.015905969,1.011974153,1.015387256,1.013555178,1.014971383,1.016155904,1.018273054
10/1/1946,1.017340279,1.016879073,1.013479272,1.015829573,1.011962819,1.015362074,1.013522744,1.014951489,1.016099406,1.018206663
11/1/1946,1.017236917,1.016816433,1.013524271,1.015836074,1.011960795,1.015409999,1.013555987,1.014962857,1.016077865,1.01816064
12/1/1946,1.017321551,1.016957567,1.013811301,1.01605387,1.012156306,1.015604146,1.013748969,1.01507978,1.016273765,1.018456314
1/1/1947,1.017648315,1.017248417,1.014001492,1.01624692,1.012247805,1.015713425,1.013771271,1.015134189,1.016251813,1.018450203
2/1/1947,1.017645872,1.017218307,1.013938218,1.016231473,1.012227155,1.015699205,1.013761539,1.015106577,1.016217261,1.018429834
3/1/1947,1.017353604,1.017043752,1.013779638,1.01611359,1.012122693,1.015600885,1.01368206,1.015053791,1.016142873,1.018376875
4/1/1947,1.016765167,1.016621882,1.013396835,1.01575226,1.011829582,1.015314079,1.013421746,1.014859713,1.015885993,1.018103136
5/1/1947,1.016466238,1.016377893,1.013183617,1.015601116,1.011733661,1.015175996,1.013283921,1.014754168,1.015789687,1.018018837
6/1/1947,1.016789474,1.016613286,1.013401248,1.015895234,1.011930746,1.015411517,1.013548591,1.014968484,1.015977811,1.018209817
7/1/1947,1.017124201,1.016953648,1.013691892,1.016150021,1.012195872,1.015634502,1.013735895,1.015169042,1.016171659,1.018445635
8/1/1947,1.016956172,1.016821037,1.013552813,1.016093929,1.012125019,1.015568282,1.013701428,1.015179193,1.016145239,1.018420784
9/1/1947,1.01703102,1.016775891,1.013561327,1.016117503,1.012145666,1.015565845,1.01373711,1.015187315,1.01618182,1.018530367
10/1/1947,1.017145335,1.016951183,1.013708091,1.016274391,1.012247285,1.015716555,1.013838484,1.015321319,1.016295226,1.018715739
11/1/1947,1.016858093,1.016756335,1.013522785,1.016132113,1.012143631,1.015601982,1.013769137,1.015266492,1.016260265,1.018718184
12/1/1947,1.01680725,1.016799852,1.013517109,1.016246326,1.01224606,1.015652356,1.013882679,1.015380608,1.016482623,1.018955342
1/1/1948,1.016914218,1.016808393,1.01354265,1.016239416,1.012123376,1.015523977,1.013767502,1.015265261,1.016307382,1.018793531
2/1/1948,1.016532672,1.016537922,1.013281561,1.01599999,1.011919332,1.015327778,1.013584618,1.015045151,1.016059809,1.018560839
3/1/1948,1.017049477,1.016942504,1.013593652,1.01639623,1.012261361,1.015633189,1.013926399,1.015443049,1.01645404,1.019058712
4/1/1948,1.017053138,1.017041351,1.013759476,1.016504781,1.012449641,1.015734346,1.014089438,1.015647356,1.01667766,1.019356277
5/1/1948,1.017485183,1.017433929,1.014021026,1.016835755,1.012842067,1.016039879,1.014402995,1.016021521,1.017089618,1.019693072
6/1/1948,1.017242614,1.017329744,1.013918407,1.016741799,1.012784132,1.015987858,1.014363636,1.016024365,1.017093686,1.019840724
7/1/1948,1.017025738,1.017089247,1.013754963,1.016583594,1.012577119,1.015757432,1.014125463,1.015815064,1.016813375,1.019622478
8/1/1948,1.01695658,1.017067685,1.013770778,1.016577495,1.01258522,1.015720052,1.01413601,1.015821159,1.016811342,1.01963716
9/1/1948,1.016653934,1.01689519,1.013643854,1.016454692,1.012454394,1.015570944,1.013976588,1.015642781,1.016628316,1.019410393
10/1/1948,1.016821072,1.017085146,1.013851043,1.016638874,1.012616386,1.015782995,1.014229271,1.015907254,1.016856447,1.019701944
11/1/1948,1.016168273,1.016634781,1.013433741,1.016299316,1.01225792,1.015403905,1.01384711,1.015490326,1.01644401,1.019177817
